id,name,position,club,value,points
640,Bartosz Kopacz ,2,7,1.8,39
640,Bartosz Kopacz ,2,18,1.8,16
645,Rafal Kurzawa ,3,11,1.8,53
653,Dariusz Pawlowski ,2,4,1.4,21
664,Maciej Ambrosiewicz ,3,1,1.6,7
670,Meik Karwot ,2,12,1.6,43
672,Tomasz Loska ,1,1,1.6,35
681,Michal Nalepa ,2,7,1.8,69
692,Zoran Arsenic ,2,13,1.9,66
698,Alan Czerwinski ,2,6,1.9,22
701,Patryk Kun ,3,13,1.8,78
705,Damian Rasak ,3,17,1.8,80
712,Jakub Bursztyn ,1,11,1.5,-1
714,Damian Kadzior ,3,10,2.5,98
722,Karol Angielski ,4,12,2.3,105
723,Igor Lasicki ,2,11,1.6,12
724,Zlatan Alomerovic ,1,5,1.8,18
724,Zlatan Alomerovic ,1,7,1.8,28
733,Daniel Lukasik ,3,12,2.0,10
743,Sebastian Bonecki ,3,1,1.5,25
745,Sasa Balic ,2,18,1.7,31
755,Patryk Tuszynski ,4,17,1.7,28
757,Sylwester Lusiusz ,3,2,1.4,43
763,Marko Kolar ,4,17,1.8,51
774,Sebastian Bergier ,4,14,1.0,2
784,Gerson Gerson ,2,3,1.8,15
786,Filip Mladenovic ,2,8,2.4,30
790,Frantisek Plach ,1,10,2.1,88
795,Oskar Zawada ,4,9,1.7,8
802,Thomas Hateley ,3,10,1.8,40
806,Daniel Pik ,3,2,0.8,0
810,Bartosz Bida ,4,5,1.8,34
813,Mateusz Zyro ,2,9,1.7,58
816,Milosz Szczepanski ,3,7,1.7,1
816,Milosz Szczepanski ,3,15,1.7,14
820,Aron Stasiak ,4,11,0.5,1
829,Damian Oko ,2,18,1.6,0
830,Serafin Szota ,2,16,1.4,29
831,Dawid Pakulski ,3,18,1.5,16
844,Adrian Gryszkiewicz ,2,4,1.7,53
846,Tymoteusz Klups ,3,6,1.5,0
851,Mateusz Cholewiak ,3,4,1.7,28
860,Wiktor Dlugosz ,3,13,1.1,33
942,Fabian Piasecki ,4,9,2.1,69
942,Fabian Piasecki ,4,14,2.1,18
959,Konrad Wrzesinski ,3,9,1.7,29
985,Robert Ozog ,3,2,0.5,0
986,Michal Wisniewski ,3,2,0.9,2
988,Krzysztof Kubica ,3,4,1.7,85
991,Tomasz Neugebauer ,3,7,0.5,1
992,Przemyslaw Wisniewski ,2,4,1.8,59
998,Pawel Sokol ,1,4,1.4,0
1000,Pedro Tiba ,3,6,1.9,56
1001,Karol Szymanski ,1,10,1.3,0
1004,Jakub Arak ,4,13,1.6,19
1008,Mateusz Holownia ,2,8,1.8,36
1011,Piotr Parzyszek ,4,11,1.8,51
1012,Patryk Sokolowski ,3,8,2.0,18
1012,Patryk Sokolowski ,3,10,2.0,64
1015,Mariusz Malec ,2,11,1.6,33
1016,David Stec ,2,7,1.8,14
1018,Damian Gaska ,3,3,1.8,81
1019,Wojciech Golla ,2,14,1.8,63
1021,Mateusz Radecki ,3,12,1.6,37
1024,Marcin Grabowski ,2,1,1.5,14
1039,Wiktor Biedrzycki ,2,1,1.5,36
1049,Mateusz Sopocko ,3,15,0.9,3
1055,Tomasz Makowski ,3,7,1.7,43
1060,João Amaral ,3,6,3.2,152
1078,Janusz Gol ,3,3,1.8,68
1083,Vinicius Ferreira ,4,2,1.2,0
1088,Lukasz Poreba ,3,18,1.7,51
1091,Marko Poletanovic ,3,13,1.7,54
1091,Marko Poletanovic ,3,16,1.7,10
1094,Filip Marchwinski ,3,6,1.9,20
1103,Sergiu Hanca ,3,2,2.0,84
1106,Walerian Gwilia ,3,13,1.8,35
1108,Maciej Twarowski ,4,5,0.5,1
1112,Wiktor Plesnierowicz ,2,15,0.7,0
1113,Luis Rocha ,2,2,1.7,19
1115,Jan Szpaderski ,1,12,1.0,0
1121,Maciej Zurawski ,3,11,1.7,38
1128,Patryk Szysz ,3,18,2.3,123
1138,Lukas Hrosso ,1,2,1.6,30
1152,Dawid Szot ,2,16,1.4,10
1169,Mateusz Skrzypczak ,3,6,0.8,2
1172,Kacper Radkowski ,2,14,0.5,0
1176,Jakub Wawszczyk ,2,9,1.5,1
1183,David Jablonsky ,2,2,1.8,3
1184,Mateusz Pienczak ,2,2,0.5,0
1186,Michal Rakoczy ,3,2,1.6,57
1187,Pelle van Amersfoort ,3,2,2.2,104
1188,Patryk Zaucha ,2,2,0.7,9
1189,Rafael Lopes ,4,8,1.9,50
1192,Erik Janza ,2,4,1.8,70
1193,Piotr Krawczyk ,4,4,1.9,67
1203,Daniel Szelagowski ,3,13,1.7,24
1203,Daniel Szelagowski ,3,15,1.7,6
1206,Milosz Mleczko ,1,6,1.0,0
1207,Mickey van der Hart ,1,6,2.1,44
1209,Lubomir Satka ,2,6,2.0,61
1210,Jakub Kaminski ,3,6,3.1,145
1213,Michal Skoras ,3,6,1.8,57
1218,Kacper Kostorz ,4,8,1.8,3
1218,Kacper Kostorz ,4,11,1.8,2
1219,Kacper Skibicki ,3,8,1.8,39
1225,Jan Grzesik ,2,15,2.0,83
1230,Bartlomiej Kalinkowski ,3,3,1.5,16
1233,Dani Ramirez ,3,6,2.3,58
1241,Tomas Huk ,2,10,1.9,65
1243,Jakub Holubek ,2,10,1.9,56
1247,Dante Stipica ,1,11,2.2,102
1249,Kostas Triantafyllopoulos ,2,11,2.2,94
1252,Marcel Wedrychowski ,3,3,1.4,28
1256,Arkadiusz Kasperkiewicz ,2,9,1.6,7
1258,Andrzej Niewulis ,2,13,2.0,78
1259,Tomas Petrasek ,2,13,2.2,62
1263,Maciej Domanski ,3,9,1.8,21
1268,Petr Schwarz ,3,14,1.8,55
1269,Sebastian Musiolik ,4,13,1.9,54
1270,Franciszek Wroblewski ,4,12,1.0,0
1273,Dino Stiglec ,2,14,1.9,58
1274,Bartosz Borun ,3,14,0.6,0
1276,Erik Exposito ,4,14,2.4,96
1280,Damian Michalski ,2,17,1.8,77
1283,Daniel Dudzinski ,3,18,0.5,10
1289,Wojciech Muzyk ,1,8,1.2,0
1290,Karol Struski ,3,5,1.6,51
1292,Dominik Steczyk ,4,9,1.6,10
1292,Dominik Steczyk ,4,10,1.6,15
1299,Jean Carlos Silva ,3,11,2.0,90
1311,Przemyslaw Zdybowicz ,4,16,1.1,0
1322,Maciej Rosolek ,4,8,1.8,34
1323,Mateusz Supryn ,3,2,0.5,0
1325,Gieorgij Zukow ,3,16,1.8,31
1330,Florian Loshaj ,3,2,1.5,33
1331,Thiago Rodrigues de Souza ,3,2,1.6,1
1334,Conrado Buchanelli Holz ,3,7,1.8,76
1335,Kristers Tobers ,2,7,1.7,13
1341,Fran Tudor ,3,13,2.1,101
1342,Nikola Kuveljic ,3,16,1.4,24
1345,Dawid Kocyla ,3,1,1.8,10
1345,Dawid Kocyla ,3,17,1.8,20
1355,Bogdan Tiru ,2,5,1.7,40
1358,Krzysztof Kaminski ,1,17,1.7,85
1360,Kacper Chodyna ,2,18,1.7,52
1362,Tomas Pekhart ,4,8,2.6,69
1363,Bartlomiej Wdowik ,2,5,1.6,18
1365,Omran Haydary ,3,7,1.5,2
1366,Egzon Kryeziu ,3,7,1.5,17
1368,Mark Tamas ,2,14,1.7,9
1373,Ben Lederman ,3,13,1.7,58
1374,Kristopher Vida ,3,10,1.9,57
1382,Jakub Kaluzinski ,3,7,1.1,35
1384,Mateusz Kochalski ,1,12,1.5,-1
1386,Ariel Mosor ,2,10,1.8,64
1389,Filip Bednarek ,1,6,2.0,73
1394,Przemyslaw Kapek ,3,2,0.5,0
1397,Kacper Bieszczad ,1,18,0.9,23
1400,Xavier Dziekonski ,1,5,1.5,20
1401,Kryspin Szczesniak ,2,3,1.3,19
1402,Radoslaw Cielemecki ,3,17,1.2,30
1403,Damian Warchol ,3,17,1.8,70
1406,Szymon Wlodarczyk ,4,8,1.0,7
1409,Mateusz Grudzinski ,3,8,1.0,0
1409,Mateusz Grudzinski ,3,12,1.0,0
1417,Filip Modelski ,2,1,1.5,8
1434,Damian Primel ,1,9,1.2,7
1435,Rafal Straczek ,1,9,1.8,72
1438,Krystian Getinger ,2,9,1.9,65
1444,Robert Dadok ,3,4,1.8,74
1448,Bartosz Bajorek ,4,9,0.5,0
1450,Adrian Lis ,1,15,1.9,80
1452,Bartosz Kieliba ,2,15,1.6,8
1453,Jakub Kielb ,2,15,1.8,56
1455,Aleks Lawniczak ,2,15,1.7,31
1455,Aleks Lawniczak ,2,18,1.7,3
1456,Filip Malek ,2,15,0.5,0
1459,Jedrzej Grobelny ,1,15,1.2,11
1460,Michal Jakobowski ,3,15,1.7,19
1464,Kajetan Szmyt ,3,15,0.9,7
1465,Mateusz Wojciechowski ,3,15,0.5,0
1469,Jakub Myszor ,3,2,1.4,52
1475,Mikael Ishak ,4,6,3.8,127
1477,Kacper Sezonienko ,4,7,1.5,37
1478,Artur Boruc ,1,8,2.0,31
1480,Arkadiusz Pyrka ,3,10,1.7,66
1481,Javier Ajenjo Hyjek ,3,14,1.5,1
1483,Luis Mata ,2,11,2.0,91
1484,Bartlomiej Mruk ,2,11,0.7,0
1490,Kacper Trelowski ,1,13,1.4,25
1491,Patryk Janasik ,2,14,1.7,26
1492,Waldemar Sobota ,3,14,1.8,35
1493,Michal Szromnik ,1,14,1.8,62
1495,Stefan Savic ,3,16,1.8,44
1498,Fryderyk Gerbowski ,3,17,1.2,30
1500,Filip Lesniak ,3,17,1.7,35
1505,Mateusz Bartolewski ,2,18,1.5,37
1506,Milan Rundic ,2,13,1.8,44
1508,Adrian Szczutowski ,4,9,1.2,16
1509,Bartlomiej Gradecki ,1,17,1.3,8
1512,Dusan Lagator ,3,17,1.7,40
1514,Ioannis Papanikolaou ,3,13,1.7,61
1517,Daniel Bielica ,1,4,1.6,30
1518,Rivaldo Ferreira Junior ,4,2,1.5,23
1524,Dawid Abramowicz ,2,12,2.0,98
1525,Maksymilian Sitek ,3,9,1.8,90
1528,Konrad Gruszkowski ,2,16,1.6,59
1529,Mariusz Fornalczyk ,3,11,1.2,34
1535,Robert Ivanov ,2,15,1.8,71
1536,Jakub Gut ,3,2,0.5,0
1539,Ivan Lopez ,3,13,3.7,165
1540,Norbert Wojtuszek ,3,4,1.0,10
1544,Marcel Zylla ,3,14,1.6,22
1549,Michal Frydrych ,2,16,1.8,60
1550,Szymon Lewkot ,3,14,1.5,43
1553,Luka Zahovic ,4,11,2.2,94
1554,Milan Obradovic ,2,17,1.6,1
1555,Damir Sadikovic ,3,2,1.7,22
1560,Bozidar Czorbadzijski ,2,9,1.7,35
1561,Szymon Pankiewicz ,2,5,0.5,0
1562,Kristoffer Velde ,3,6,2.2,18
1564,Przemyslaw Maj ,3,9,0.5,1
1565,Olivier Wypart ,2,14,0.5,0
1568,Jakub Goralczyk ,2,2,0.5,0
1571,Jan Majsterek ,2,5,0.5,0
1573,Antonio Milic ,2,6,2.2,107
1576,Jesper Karlstrom ,3,6,1.9,80
1578,Jan Bieganski ,3,7,1.5,16
1579,Joseph Ceesay ,3,7,1.7,49
1580,Patryk Konik ,2,8,0.5,0
1581,Bartlomiej Ciepiela ,3,8,0.7,6
1582,Jehor Macenko ,3,8,0.8,0
1582,Jehor Macenko ,3,14,0.8,0
1583,Mateusz Winciersz ,3,10,1.0,0
1585,Albin Granlund ,2,9,1.7,25
1589,Lukasz Lakomy ,3,18,0.7,36
1592,Lukasz Szramowski ,3,3,0.5,13
1597,Bojan Nastic ,2,5,1.9,70
1598,Mateusz Legowski ,3,11,1.1,33
1601,Nika Kwekweskiri ,3,6,1.9,59
1602,Mateusz Kizyma ,3,18,0.5,0
1603,Piotr Starzynski ,3,16,1.5,30
1605,Maksym Gendera ,2,10,0.5,0
1606,Michal Zachcial ,3,10,0.6,0
1607,Bartosz Zynek ,3,17,0.5,2
1614,Milosz Matysik ,2,5,0.6,20
1616,Adam Zrelak ,4,15,1.9,82
1618,Krystian Palacz ,2,6,0.5,0
1622,Jakub Orpik ,3,5,0.5,1
1624,Kristian Vallo ,2,17,1.8,75
1626,Ernest Muçi ,3,8,1.9,52
1627,Karol Podlinski ,4,18,1.6,37
1633,Hubert Karpinski ,4,5,0.5,0
1635,Filip Koperski ,3,7,0.6,14
1637,Adrian Bukowski ,2,14,0.5,1
1638,Norbert Paclawski ,4,6,0.5,0
1644,Bartlomiej Kukulowicz ,2,1,1.6,33
1645,Nemanja Tekijaski ,2,1,1.7,30
1646,Michal Hubinek ,3,1,1.6,48
1648,Kamil Kuta ,3,1,0.5,0
1649,Tomasz Matuszewski ,3,1,0.8,0
1651,Jakub Pek ,3,1,1.2,5
1653,Adam Radwanski ,3,1,1.7,53
1658,Jakub Janczy ,4,1,0.5,0
1660,Kacper Spiewak ,4,1,1.6,44
1661,Adrian Kostrzewski ,1,3,1.2,3
1662,Jakub Nowaczek ,1,3,0.5,0
1664,Kamil Duda ,2,3,0.5,0
1665,Tomasz Midzierski ,2,3,1.4,21
1668,Michal Golinski ,3,3,1.0,26
1669,Serhij Krykun ,3,3,1.7,58
1670,Pawel Perdun ,3,3,0.5,0
1671,Dawid Tkacz ,3,3,0.5,2
1673,Przemyslaw Banaszak ,4,3,1.6,41
1675,Filip Majchrowicz ,1,12,1.9,93
1676,Maciej Swidzikowski ,2,12,1.2,2
1680,Filipe Nascimento ,3,12,1.8,55
1681,Michal Kaput ,3,10,1.6,11
1681,Michal Kaput ,3,12,1.6,40
1683,Luis Machado ,3,12,1.7,68
1684,Jakub Nowakowski ,3,12,0.5,0
1686,Dominik Sokol ,3,12,1.6,27
1688,Rossi Pereira Leandro ,3,12,2.0,76
1690,Jakub Podsiadlo ,4,12,0.5,0
1691,Mario Rondon ,4,12,1.8,38
1693,Filip Kramarz ,1,2,0.5,0
1695,Hebo Rasmussen ,3,2,1.6,21
1697,Otar Kakabadze ,2,2,1.8,50
1698,Karol Knap ,3,2,1.7,38
1699,Karol Ogorzaly ,3,2,1.5,9
1700,Maciej Mrozik ,3,2,0.5,0
1702,Lukas Podolski ,3,4,2.2,78
1703,Jakub Szymanski ,2,4,0.9,7
1706,Michal Samborski ,4,5,0.5,0
1707,Michal Surzyn ,3,5,0.6,0
1708,Kacper Tabis ,2,5,1.0,18
1709,Oliwier Wojciechowski ,3,5,0.5,9
1710,Andrzej Trubeha ,4,5,1.7,31
1711,Barry Douglas ,2,6,1.9,50
1712,Joel Pereira ,2,6,2.1,85
1714,Patryk Walis ,2,6,0.5,0
1716,Joel Abu Hanna ,2,8,1.8,10
1717,Mattias Johansson ,2,8,1.9,45
1718,İlkay Durmuş ,3,7,2.2,97
1719,Michael Ameyaw ,3,10,1.8,23
1721,Alberto Toril ,4,10,1.9,68
1722,Bartosz Klebaniuk ,1,11,0.5,0
1723,Lindsay Rose ,2,8,1.8,33
1724,Vladan Kovacevic ,1,13,2.1,81
1727,Wiktor Klos ,3,9,0.7,14
1728,Michael Wyparlo ,3,9,0.5,2
1729,Maksymilian Boruc ,1,14,0.5,0
1730,Kacper Skwierczynski ,3,8,0.5,2
1731,Jozef Burta ,1,14,0.9,0
1732,Diogo Verdasca ,2,14,1.7,43
1733,Victor Garcia ,2,14,1.8,51
1734,Caye Quintana ,4,14,1.7,29
1735,Josue Pesqueira ,3,8,2.6,74
1736,Milan Corryn ,3,15,1.8,44
1737,Szymon Czyz ,3,13,1.5,10
1737,Szymon Czyz ,3,15,1.5,39
1738,Leo Przybylak ,1,15,0.5,0
1739,Mikolaj Bieganski ,1,16,1.7,48
1741,Matěj Hanousek ,2,16,1.9,74
1742,Dor Hugi ,3,16,1.8,47
1743,Jan Kliment ,4,16,1.8,47
1744,Kacper Rosa ,1,16,1.3,0
1745,Michal Skvarka ,3,16,1.8,76
1746,Kamil Glogowski ,2,16,0.5,0
1747,Igor Drapinski ,2,17,0.7,1
1748,Anton Krywociuk ,2,17,1.7,42
1749,Michal Oczkowski ,1,17,0.5,0
1751,Koki Hinokio ,3,9,1.6,33
1751,Koki Hinokio ,3,18,1.6,21
1753,Oliwier Slawinski ,4,18,0.5,1
1754,Michal Krol ,2,3,0.9,2
1755,Muris Mesanovic ,4,1,2.0,79
1756,Konrad Matuszewski ,2,15,1.6,39
1757,Bartosz Mrozek ,1,6,0.5,0
1759,Bassekou Diabate ,4,7,1.6,19
1760,Kamil Duszkiewicz ,3,9,0.7,0
1762,Damian Koltanski ,3,6,0.5,0
1763,Wiktor Kaminski ,4,8,0.5,0
1765,Patryk Prange ,1,15,0.5,0
1766,Jakub Madrzyk ,1,13,0.5,0
1767,Gabriel Kirejczyk ,4,10,0.5,0
1768,Mikolaj Rakowski ,3,15,0.6,0
1769,Gabor Zukowski ,2,5,0.7,0
1770,Tomasz Pienko ,3,18,0.5,8
1771,Bartlomiej Kludka ,2,18,0.6,11
1772,Kacper Lepczynski ,2,18,0.9,-1
1773,Szymon Weirauch ,1,18,0.5,0
1774,Adrian Dziedzic ,3,4,0.5,10
1775,Arsen Hrosu ,3,4,0.7,0
1776,Jakub Sangowski ,3,15,1.2,6
1777,Bartosz Bayer ,3,5,0.5,0
1780,Erik Daniel ,3,18,1.8,73
1781,Raphael Rossi ,2,12,2.0,81
1782,Roque Junior Maurides ,4,12,1.9,72
1783,da Silveira Castro Rhuan ,3,12,1.8,7
1787,Pawel Kieszek ,1,16,1.7,15
1788,Marcel Blachewicz ,2,17,1.4,16
1789,Marco Terrazzino ,3,7,2.0,54
1790,Fabio Sturgeon ,3,13,1.7,51
1791,Adriel Ba Loua ,3,6,2.0,56
1792,Ilja Zygulow ,3,18,1.8,27
1793,Nikola Stojiljkovic ,4,10,1.8,15
1794,Kamil Grosicki ,3,11,2.7,88
1795,Slawomir Abramowicz ,1,5,0.5,0
1796,Pedro Rebocho ,2,6,2.1,78
1797,Yuri Ribeiro ,2,8,1.8,27
1799,Miguel Luis ,3,13,1.7,2
1799,Miguel Luis ,3,15,1.7,38
1800,Jurgen Çelhaka ,3,8,1.8,20
1801,Jorge Jorginho ,3,17,1.7,26
1803,Jayson Papeau ,3,15,1.7,42
1804,Tomas Zajic ,4,18,1.8,28
1806,Tiago Matos ,3,12,1.8,25
1808,Ihor Charatin ,3,8,1.8,14
1809,Jean Jules Mvondo ,3,4,1.5,13
1810,Lirim Kastrati ,3,8,1.8,23
1811,Alexandros Katranis ,2,10,1.8,32
1812,Jason Lokilo ,3,3,1.8,59
1813,Alejandro Serrano ,3,3,1.7,11
1814,Patryk Kusztal ,4,18,0.5,3
1815,Dawid Rezaeian ,2,11,0.5,0
1816,Konrad Guca ,3,9,0.5,0
1818,Tomasz Walczak ,4,17,0.5,5
1819,Thabo Cele ,3,12,1.8,13
1820,Mikolaj Stangel ,3,15,0.5,0
1821,Dariusz Stalmach ,3,4,0.8,8
1822,Alexander Steffen ,1,18,0.5,0
1826,Filip Gryglak ,3,14,0.5,1
1827,Oliwier Hyla ,2,2,0.5,0
1828,Jan Ciucka ,4,4,0.7,0
1829,Krzysztof Wingralek ,2,4,0.7,0
1830,Milosz Piekutowski ,1,5,0.5,0
1831,Antoni Mikulko ,1,7,0.5,0
1832,Karol Noiszewski ,3,8,1.0,0
1833,Tihomir Kostadinov ,3,10,1.9,14
1834,Rauno Sappinen ,4,10,1.8,15
1835,Wahan Biczachczjan ,3,11,2.2,28
1836,Niilo Mäenpää ,3,15,1.8,12
1837,Momo Cisse ,3,16,1.9,9
1838,Luis Fernandez ,4,16,1.9,18
1839,Sebastian Ring ,2,16,1.8,3
1840,Martin Dolezal ,4,18,1.9,23
1841,Matěj Hybs ,2,1,1.7,12
1843,Constantin Reiner ,2,10,1.9,1
1845,Deiana Sorescu ,3,13,2.1,23
1846,Aleksandar Scekic ,3,18,1.9,20
1847,Pawiel Pawluczenko ,1,1,1.8,27
1848,Enis Fazlagic ,3,16,1.8,14
1850,Dennis Jastrzembski ,3,14,1.9,14
1851,Filip Wilak ,4,6,0.5,0
1854,Nikodem Zielonka ,3,4,0.5,0
1855,Milosz Skowronek ,2,5,0.5,0
1856,Kamil Wilczek ,4,10,2.1,32
1857,Ramil Mustafajew ,2,8,1.4,0
1858,Jakub Antczak ,3,6,0.5,2
1859,Maksymilian Pingot ,2,6,0.5,0
1860,Ruben Lobato ,2,3,1.9,0
1861,David Domgjoni ,2,1,1.8,4
1862,Szymon Michalski ,2,14,0.5,0
1863,Kais Al-Ani ,1,9,1.2,0
1864,Patryk Pierzak ,3,8,0.5,0
1865,Igor Strzalek ,3,8,0.5,0
1866,Christian Clemens ,3,7,2.0,14
1867,Jakub Lutostanski ,4,5,0.5,4
1868,Kacper Masiak ,3,18,0.5,1
1870,Jakub Snopczynski ,3,12,0.5,0
1872,Jô Santos ,3,12,2.0,3
1874,Frank Castaneda ,3,15,2.2,26
1875,Patrick Olsen ,3,14,2.0,12
1876,Henrik Castegren ,2,7,2.0,0
1877,Veton Tusha ,4,1,1.7,1
1878,Richard Strebinger ,1,8,2.0,4
1879,Luiz Gustavo ,3,12,1.8,10
1880,Ilja Szkurin ,4,13,2.1,4
1881,Tomas Poznar ,4,1,1.9,10
1882,Jhon Chancellor ,2,18,1.9,11
1884,Marcin Szeibe ,3,15,1.2,0
1885,Cheikhou Dieng ,4,18,1.9,7
1886,Virgil Ghița ,2,2,2.1,7
1887,Elvis Manu ,4,16,2.1,5
1889,Kacper Lukasiak ,3,11,0.5,0
1890,Kamil Sobczak ,2,18,0.5,0
1891,Radoslaw Zysk ,4,5,0.5,1
1892,Roland Varga ,3,1,1.9,1
1893,Dani Pacheco ,4,4,1.8,6
1894,Benjamin Verbic ,3,8,2.5,1
1895,Artem Polarus ,3,1,1.8,2
1896,Bartlomiej Korbecki ,3,4,0.7,0
1897,Diego Carioca ,3,5,1.8,5
1898,Marc Gual ,4,5,1.9,7
1899,Luka Gagnidze ,3,13,1.7,0
1900,Wladyslaw Koczerhin ,3,13,1.9,0
1901,Andrij Dombrowskyj ,3,1,1.6,2
1902,Heorhij Citaiszwili ,3,16,1.7,0
